inchikey,smiles_canonical,smiles_original,cas,name,chembl_id,endpoint,value,value_units,value_log,value_class,species,species_taxonomy,test_type,exposure_route,exposure_duration_h,effect,source,source_ref,source_record_id,year_reported,aggregation_n,aggregation_method,aggregation_cv,quality_flags
AFOSIXZFDONLBT-UHFFFAOYSA-N,C=CS(=O)(=O)C=C,C=CS(=O)(=O)C=C,77-77-0,Divinyl sulfone,,rat_acute_oral_ld50,32.0,mg/kg,-0.5667646014408102,cat2,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID6031253,,1,single,,
AFVFQIVMOAPDHO-UHFFFAOYSA-N,CS(=O)(=O)O,[K+].CS([O-])(=O)=O,2386-56-3,"Methanesulfonic acid, potassium salt",,rat_acute_oral_ld50,1110.8555261599058,mg/kg,1.0634401167534573,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID8062365,,2,geomean,1.3254089430718017,high_cv
AFYCEAFSNDLKSX-UHFFFAOYSA-N,CCN(CC)c1ccc2c(C)cc(=O)oc2c1,CC1=CC(=O)OC2=CC(=CC=C12)N(CC)CC,91-44-1,7-Diethylamino-4-methylcoumarin,,rat_acute_oral_ld50,2828.709953317945,mg/kg,1.0877397492103134,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID9025035,,2,geomean,0.7286381344691556,high_cv
AGAFDJJQJCSMQQ-UHFFFAOYSA-N,CN(Sc1ccccc1)C(=O)Oc1cccc2c1OC(C)(C)C2,CN(SC1C=CC=CC=1)C(=O)OC1=CC=CC2CC(C)(C)OC1=2,50539-66-7,"Carbamic acid, methyl(phenylthio)-, 2,3-dihydro-2,2-dimethyl-7-benzofuranyl ester",,rat_acute_oral_ld50,25.0,mg/kg,-1.1193991755147568,cat2,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID90198546,,1,single,,
AGBQKNBQESQNJD-UHFFFAOYSA-N,O=C(O)CCCCC1CCSS1,OC(=O)CCCCC1CCSS1,62-46-4,alpha-Lipoic acid,,rat_acute_oral_ld50,1130.0,mg/kg,0.7391194792667506,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID7025508,,1,single,,
AGCQZYRSTIRJFM-UHFFFAOYSA-N,O=[N+]([O-])OCCOCCOCCO[N+](=O)[O-],[O-][N+](=O)OCCOCCOCCO[N+]([O-])=O,111-22-8,Triethylene glycol dinitrate,,rat_acute_oral_ld50,1000.0,mg/kg,0.6196813464001645,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID0051572,,1,single,,
AGKSTYPVMZODRV-UHFFFAOYSA-N,Clc1ccc(CSC(Cn2cncn2)=Nc2ccc(Cl)cc2Cl)cc1,ClC1=CC(Cl)=C(C=C1)N=C(CN1C=NC=N1)SCC1C=CC(Cl)=CC=1,86598-92-7,Imibenconazole,,rat_acute_oral_ld50,2800.0,mg/kg,0.8343819597322699,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID7058204,,1,single,,
AGKYCLGMYBHGSV-UHFFFAOYSA-N,CCN(CCC(=O)OC)c1ccccc1,CCN(CCC(=O)OC)C1C=CC=CC=1,21608-06-0,".beta.-Alanine, N-ethyl-N-phenyl-, methyl ester",,rat_acute_oral_ld50,2450.0,mg/kg,1.0729316154906132,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID3066716,,1,single,,
AGOPOGYONHCVPM-UHFFFAOYSA-N,CCCCCCCCOC(CBr)c1ccc(C2CCCCC2)cc1,CCCCCCCCOC(CBr)c1ccc(cc1)C1CCCCC1,21270-15-5,,,rat_acute_oral_ld50,250.0,mg/kg,-0.19776242963939092,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,21270-15-5,,1,single,,
AGOYDEPGAOXOCK-WLLSWQJKSA-N,CC[C@H]1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)CC(C)C(=O)C(C)[C@@H](O)[C@]1(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC,81103-11-9,Clarithromycin,,rat_acute_oral_ld50,1270.0,mg/kg,0.23020595024701385,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID3022829,,1,single,,
AGSFSCDYZMGUGS-UHFFFAOYSA-N,FC(F)(F)c1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,FC(F)(F)C1NC2=C(N=1)C(Br)=C(Br)C(Br)=C2Br,2338-30-9,"Benzimidazole, 4,5,6,7-tetrabromo-2-(trifluoromethyl)-",,rat_acute_oral_ld50,5.017,mg/kg,-1.9965082960283165,cat2,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID90177937,,1,single,,
AGVKXDPPPSLISR-UHFFFAOYSA-N,CCNC1CCCCC1,CCNC1CCCCC1,5459-93-8,N-Ethylcyclohexylamine,,rat_acute_oral_ld50,590.0,mg/kg,0.6665831282263441,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID8063913,,1,single,,
AGYUOJIYYGGHKV-UHFFFAOYSA-N,ClCCOCCOCCCl,ClCCOCCOCCCl,112-26-5,"1,2-Bis(2-chloroethoxy)ethane",,rat_acute_oral_ld50,250.0,mg/kg,0.12837701843845775,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID8047000,,1,single,,
AHAAWQBSARNIMQ-UHFFFAOYSA-N,COP(=O)(OC)C(OC(=O)CCl)C(Cl)(Cl)Cl,COP(=O)(OC)C(OC(=O)CCl)C(Cl)(Cl)Cl,74940-61-7,,,rat_acute_oral_ld50,344.0,mg/kg,0.015558817877756537,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,74940-61-7,,1,single,,
AHCPKWJUALHOPH-UHFFFAOYSA-N,Clc1cnn(CCCCN2CCN(c3ncccn3)CC2)c1,Cl.Cl.ClC1C=NN(CCCCN2CCN(CC2)C2N=CC=CN=2)C=1,132449-89-9,Lesopitron dihydrochloride,,rat_acute_oral_ld50,374.0,mg/kg,0.06751589526960472,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID00157588,,1,single,,
AHDSRXYHVZECER-UHFFFAOYSA-N,CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,CN(C)CC1=CC(CN(C)C)=C(O)C(CN(C)C)=C1,90-72-2,"2,4,6-Tris(dimethylaminomethyl)phenol",,rat_acute_oral_ld50,1200.0,mg/kg,0.6555824873923468,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID5026548,,1,single,,
AHEKJZJJBQLTDU-UHFFFAOYSA-N,CCCc1c(OCc2cccn3c(=O)c(CC(=O)O)cnc23)ccc(C(C)=O)c1O,CC(=O)C1C=CC(OCC2=CC=CN3C2=NC=C(CC(O)=O)C3=O)=C(CCC)C=1O,112668-63-0,"4H-Pyrido(1,2-a)pyrimidine-3-acetic acid, 9-((4-acetyl-3-hydroxy-2-propylphenoxy)methyl)-4-oxo-",,rat_acute_oral_ld50,4000.0,mg/kg,0.9891196193308573,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID40150134,,1,single,,
AHHFEZNOXOZZQA-UHFFFAOYSA-N,COC1OC(CNC(=O)N(CCCl)N=O)C(O)C(O)C1O,COC1OC(CNC(=O)N(CCCl)N=O)C(O)C(O)C1O,58994-96-0,,,rat_acute_oral_ld50,46.4,mg/kg,-0.8481404268608531,cat2,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,58994-96-0,,1,single,,
AHIPJALLQVEEQF-UHFFFAOYSA-N,c1cc(N(CC2CO2)CC2CO2)ccc1OCC1CO1,C(C1CO1)N(CC1CO1)C1C=CC(=CC=1)OCC1CO1,5026-74-4,4-(Diglycidylamino)phenyl glycidyl ether,,rat_acute_oral_ld50,1037.0,mg/kg,0.5730930079928575,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID8027585,,1,single,,
AHJKRLASYNVKDZ-UHFFFAOYSA-N,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,72-54-8,"p,p'-DDD",,rat_acute_oral_ld50,113.0,mg/kg,-0.44928538649768834,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID4020373,,1,single,,
AHKAOMZZTQULDS-UHFFFAOYSA-N,O=C(OC1CN2CCC1CC2)c1ccccc1,O=C(OC1CN2CCC1CC2)c1ccccc1,7348-26-7,,,rat_acute_oral_ld50,250.0,mg/kg,0.03409133928055453,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,7348-26-7,,1,single,,
AHLPHDHHMVZTML-UHFFFAOYSA-N,NCCCC(N)C(=O)O,Cl.NCCC[C@H](N)C(O)=O,3184-13-2,L-Ornithine monohydrochloride,,rat_acute_oral_ld50,10000.0,mg/kg,1.8791304621771305,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID50858851,,1,single,,
AHOUBRCZNHFOSL-YOEHRIQHSA-N,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,Cl.FC1C=CC(=CC=1)[C@@H]1CCNC[C@H]1COC1=CC2OCOC=2C=C1,78246-49-8,Paroxetine hydrochloride [USP],,rat_acute_oral_ld50,415.0,mg/kg,0.10066384066175578,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID50228914,,1,single,,
AHUXYBVKTIBBJW-UHFFFAOYSA-N,CO[Si](OC)(c1ccccc1)c1ccccc1,CO[Si](OC)(C1C=CC=CC=1)C1C=CC=CC=1,6843-66-9,Dimethoxy(diphenyl)silane,,rat_acute_oral_ld50,2613.0,mg/kg,1.0295859416575353,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID2044717,,1,single,,
AHZBEVXBKNYXPU-UHFFFAOYSA-N,CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1,[Br-].[Br-].C[N+]1C=C(C=CC=1)OC(=O)N(C)CCCCCCN(C)C(=O)OC1=C[N+](C)=CC=C1,15876-67-2,,,rat_acute_oral_ld50,10.0,mg/kg,-1.6193451258110718,cat2,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,15876-67-2,,1,single,,
AIBRSVLEQRWAEG-UHFFFAOYSA-N,CC(C)(C)c1ccc(OP2OCC3(CO2)COP(Oc2ccc(C(C)(C)C)cc2C(C)(C)C)OC3)c(C(C)(C)C)c1,CC(C)(C)C1C=C(C=CC=1OP1OCC2(COP(OC3C=CC(=CC=3C(C)(C)C)C(C)(C)C)OC2)CO1)C(C)(C)C,26741-53-7,"Bis(2,4-di-tert-butylphenyl) pentaerythritol diphosphite",,rat_acute_oral_ld50,5580.0,mg/kg,0.9653756666312562,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID2027911,,1,single,,
AIFXNTVHNKCKJL-UHFFFAOYSA-N,CNC(=O)ON=C1CCCC1(C)[N+](=O)[O-],CNC(=O)ON=C1CCCC1(C)[N+]([O-])=O,20417-84-9,,,rat_acute_oral_ld50,4.0,mg/kg,-1.7305614516182108,cat1,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,20417-84-9,,1,single,,
AIGRXSNSLVJMEA-UHFFFAOYSA-N,CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,CCOP(=S)(OC1C=CC(=CC=1)[N+]([O-])=O)C1C=CC=CC=1,2104-64-5,EPN,,rat_acute_oral_ld50,7.0,mg/kg,-1.6641557281369754,cat2,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID7022174,,1,single,,
AIJQQTBLBLBZDI-UHFFFAOYSA-N,CCOP(O)(=S)CC,CCP(O)(=S)OCC,7776-66-1,,,rat_acute_oral_ld50,600.0,mg/kg,0.5905692328629445,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,7776-66-1,,1,single,,
AIJULSRZWUXGPQ-UHFFFAOYSA-N,CC(=O)C=O,CC(=O)C=O,78-98-8,Methyl glyoxal,,rat_acute_oral_ld50,1165.0,mg/kg,1.2088659980734415,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID0021628,,1,single,,
AIMXMLCYGWOKDI-UHFFFAOYSA-N,Cn1c2ccccc2c2cc(N)ccc21,[Cl-].C[n]1c2ccc([NH3+])cc2c2ccccc12,63744-49-0,,,rat_acute_oral_ld50,347.0,mg/kg,0.24785177396907837,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,63744-49-0,,1,single,,
AISZOMRXKKCPIS-UHFFFAOYSA-N,CCOC(=O)CSP(=S)(OCC)OCC,CCOC(=O)CSP(=S)(OCC)OCC,919-54-0,Acethion,,rat_acute_oral_ld50,1100.0,mg/kg,0.6067749454531578,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID9041572,,1,single,,
AIUAMYPYEUQVEM-UHFFFAOYSA-N,C=CC(=O)OCC[N+](C)(C)C,[Cl-].C[N+](C)(C)CCOC(=O)C=C,44992-01-0,2-(Dimethylamino)ethyl acrylate methochloride,,rat_acute_oral_ld50,500.0,mg/kg,0.49998991371365087,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID2028016,,1,single,,
AJEHNBIPLQJTNU-UHFFFAOYSA-N,CC(=O)OCC#N,CC(=O)OCC#N,1001-55-4,(Acetyloxy)acetonitrile,,rat_acute_oral_ld50,32.0,mg/kg,-0.49062569615474116,cat2,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID00142939,,1,single,,
AJHKCJXLTDAPCQ-UHFFFAOYSA-N,CC(C)c1cccc(OC(=O)N(C)N=O)c1,CN(N=O)C(=O)OC1C=C(C=CC=1)C(C)C,18952-79-9,"Carbamic acid, methylnitroso-, m-cumenyl ester",,rat_acute_oral_ld50,400.0,mg/kg,0.25551056789100385,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID50172362,,1,single,,
AJKVQEKCUACUMD-UHFFFAOYSA-N,CC(=O)c1ccccn1,CC(=O)C1=CC=CC=N1,1122-62-9,2-Acetylpyridine,,rat_acute_oral_ld50,2280.0,mg/kg,1.274960137415224,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID7024409,,1,single,,
AJPIUNPJBFBUKK-UHFFFAOYSA-N,Cc1cc(=O)[nH]c(C(C)C)n1,CC1=CC(=O)N=C(N1)C(C)C,2814-20-2,2-Isopropyl-6-methyl-4-pyrimidone,,rat_acute_oral_ld50,2700.0,mg/kg,1.2492489325898195,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID1027502,,1,single,,
AJRNYCDWNITGHF-UHFFFAOYSA-N,COc1ccc2c(c1)c(CC(O)=NO)c(C)n2C(=O)c1ccc(Cl)cc1,CC1=C(CC(=O)NO)C2C=C(C=CC=2N1C(=O)C1C=CC(Cl)=CC=1)OC,27035-30-9,Oxametacin,,rat_acute_oral_ld50,78.0,mg/kg,-0.6785506933627492,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID70181517,,1,single,,
AKCRQHGQIJBRMN-UHFFFAOYSA-N,Nc1ccccc1Cl,NC1C=CC=CC=1Cl,95-51-2,2-Chloroaniline,,rat_acute_oral_ld50,1016.0,mg/kg,0.9030254396523031,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID2021810,,1,single,,
AKJPAUXGPOUISG-UHFFFAOYSA-N,CCCCn1c(=O)n(CCC)c(=O)c2c(NC)n(C(=O)OC)nc21,CNC1=C2C(=NN1C(=O)OC)N(CCCC)C(=O)N(CCC)C2=O,103446-98-6,AA 2379,,rat_acute_oral_ld50,2380.0,mg/kg,0.8487215854496806,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID80145862,,1,single,,
AKLNLVOZXMQGSI-UHFFFAOYSA-N,CC(C)(C)NCC(O)COc1ccccc1OCC1CCCO1,Cl.CC(C)(C)NCC(O)COc1ccccc1OCC1CCCO1,35108-88-4,,,rat_acute_oral_ld50,1088.0,mg/kg,0.5271445651326798,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,35108-88-4,,1,single,,
AKNNEGZIBPJZJG-MSOLQXFVSA-N,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,COC1=C2C(=O)O[C@H]([C@H]3C4C(OC)=C5OCOC5=CC=4CCN3C)C2=CC=C1OC,128-62-1,Noscapine,,rat_acute_oral_ld50,1520.0,mg/kg,0.5657385091840186,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID4023385,,1,single,,
AKNQMEBLVAMSNZ-UHFFFAOYSA-N,Clc1ccc(C2(Cn3cncn3)OCCO2)c(Cl)c1,ClC1=CC(Cl)=C(C=C1)C1(CN2C=NC=N2)OCCO1,60207-31-0,Azaconazole,,rat_acute_oral_ld50,308.0,mg/kg,0.012846366262322695,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID3041613,,1,single,,
AKNUHUCEWALCOI-UHFFFAOYSA-N,CCN(CCO)CCO,CCN(CCO)CCO,139-87-7,Ethyl diethanolamine,,rat_acute_oral_ld50,4570.0,mg/kg,1.5357046072622014,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID8041955,,1,single,,
AKPBWCUNVIPWOM-UHFFFAOYSA-N,CC=CC=CC(O)=NO,CC=CC=CC(=O)NO,4076-62-4,,,rat_acute_oral_ld50,2460.0,mg/kg,1.2869148792553304,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,4076-62-4,,1,single,,
AKQZAPAZPCWKJI-UHFFFAOYSA-N,O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1[N+](=O)[O-],[O-][N+](=O)C1=CC(Cl)=C(Cl)C(Cl)=C1[N+]([O-])=O,27811-88-7,Trichlorodinitrobenzene,,rat_acute_oral_ld50,425.0,mg/kg,0.19718574048690815,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID80182131,,1,single,,
ALAWSQXXUIFMOD-PXJZQJOASA-N,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCCCN4CCCCC4)ccc3N(C)[C@@H]12,CN1CC[C@]2(C)[C@H]1N(C)C1C=CC(=CC2=1)OC(=O)NCCCCCCCCCCN1CCCCC1,154619-91-7,"Carbamic acid, (10-(1-piperidinyl)decyl)-, 1,2,3,3a,8,8a-hexahydro-1,3a,8-trimethylpyrrolo(2,3-b)indol-5-yl ester, (3aS-cis)-",,rat_acute_oral_ld50,15.3,mg/kg,-1.500492733874979,cat2,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID10165679,,1,single,,
ALELTFCQZDXAMQ-UHFFFAOYSA-N,CC(CC1c2ccccc2CCc2ccccc21)CN(C)C,CC(CC1c2ccccc2CCc2ccccc21)CN(C)C,5585-73-9,,,rat_acute_oral_ld50,700.0,mg/kg,0.3779128192216652,cat4,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,5585-73-9,,1,single,,
ALFGKMXHOUSVAD-UHFFFAOYSA-N,CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,Cl.CCC(=O)C1(CCN(C)CC1)C1C=CC=C(O)C=1,5965-49-1,Ketobemidone hydrochloride,,rat_acute_oral_ld50,215.0,mg/kg,-0.060534857412767214,cat3,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID00208327,,1,single,,
ALFHIHDQSYXSGP-UHFFFAOYSA-N,Clc1ccc(-c2cccc(Cl)c2Cl)c(Cl)c1,ClC1C=C(Cl)C=CC=1C1C=CC=C(Cl)C=1Cl,53469-21-9,Aroclor 1242,,rat_acute_oral_ld50,4250.0,mg/kg,1.166107217468055,cat5,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,DTXSID3040223,,1,single,,
ALHQDSJPFCKDNU-UHFFFAOYSA-N,CCCCCCCCOC(=O)C1=C(C)N=C(C)C(C(=O)NC2CC2)C1c1ccccc1[N+](=O)[O-],CCCCCCCCOC(=O)C1C(C(C(=O)NC2CC2)=C(C)NC=1C)c1ccccc1[N+]([O-])=O,132031-81-3,,,rat_acute_oral_ld50,50.0,mg/kg,-0.9724413766724078,cat2,Rattus norvegicus,Animalia;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus norvegicus,in_vivo,oral,,mortality,NICEATM-ICE-CATMoS,10.1289/EHP8495,132031-81-3,,1,single,,
