inchikey,smiles_canonical,smiles_original,cas,name,chembl_id,endpoint,value,value_units,value_log,value_class,species,species_taxonomy,test_type,exposure_route,exposure_duration_h,effect,source,source_ref,source_record_id,year_reported,aggregation_n,aggregation_method,aggregation_cv,quality_flags
CCGPUGMWYLICGL-UHFFFAOYSA-N,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,555-37-3,Neburon,,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,11145,1862,1,single,,
CDOSHBSSFJOMGT-UHFFFAOYSA-N,C=CC(C)(O)CCC=C(C)C,C=CC(C)(O)CCC=C(C)C,78-70-6,Linalool,,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-BPDB,10.1038/s41597-024-04232-w,6549,1892,1,single,,
CEAZRRDELHUEMR-UHFFFAOYSA-N,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,1403-66-3,Gentamicin,,bee_acute_contact_ld50,25.4,ug/bee,1.404833716619938,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,3467,1947,1,single,,
CEEDFYRUPAWDOU-UHFFFAOYSA-N,CCCCC(CC)COC(=O)C(C)Oc1ccc(Cl)cc1Cl,CCCCC(CC)COC(=O)C(C)Oc1ccc(Cl)cc1Cl,865363-39-9,"(2R)-2-(2,4-Dichlorophenoxy)propanoic acid 2-ethylhexyl ester",,bee_acute_contact_ld50,25.0,ug/bee,1.3979400086720377,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,24843409,2008,1,single,,
CHIFOSRWCNZCFN-UHFFFAOYSA-N,CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],40487-42-1,"N-(1-Ethylpropyl)-3,4-dimethyl-2,6-dinitro-benzenamine",,bee_acute_contact_ld50,100.0,ug/bee,2.0,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,38479,1896,1,single,,
CHNUNORXWHYHNE-UHFFFAOYSA-N,CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,19666-30-9,"3-[2,4-Dichloro-5-(1-methylethoxy)phenyl]-5-(1,1-dimethylethyl)-1,3,4-oxadiazol-2(3H)-one",,bee_acute_contact_ld50,23.35,ug/bee,1.368286884902131,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,29732,1973,1,single,,
CLHBVSNWROHYMH-UHFFFAOYSA-N,CCOC1C(OC)C(C)OC(OC2CC3CCC4C(=CC5C(=O)C(C)C(OC6CCC(N(C)C)C(C)O6)CCCC(CC)OC(=O)CC54)C3C2)C1OC,CCOC1C(OC)C(C)OC(OC2CC3CCC4C5CC(=O)OC(CC)CCCC(OC6CCC(N(C)C)C(C)O6)C(C)C(=O)C5=CC4C3C2)C1OC,935545-74-7,Spinetoram,,bee_acute_contact_ld50,0.01315,ug/bee,-1.8810742471742232,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,73462741,2014,1,single,,
CLSVJBIHYWPGQY-UHFFFAOYSA-N,CCOC(=O)OC1=C(c2cc(C)ccc2C)C(=O)NC12CCC(OC)CC2,CCOC(=O)OC1=C(c2cc(C)ccc2C)C(=O)NC12CCC(OC)CC2,203313-25-1,"Carbonic acid, cis-3-(2,5-Dimethylphenyl)-8-methoxy-2-oxo-1-azaspiro[4.5]dec-3-en-4-yl ethyl ester",,bee_acute_contact_ld50,100.0,ug/bee,2.0,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,9969573,2009,1,single,,
CNKHSLKYRMDDNQ-UHFFFAOYSA-N,CC(C)(C)N(NC(=O)c1ccc(Cl)cc1)C(=O)c1ccccc1,CC(C)(C)N(NC(=O)c1ccc(Cl)cc1)C(=O)c1ccccc1,112226-61-6,Halofenozide (Ref: RH 0345),,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,114994,1991,1,single,,
CONWAEURSVPLRM-UHFFFAOYSA-N,CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],77501-63-4,"5-[2-Chloro-4-(trifluoromethyl)phenoxy]-2-nitrobenzoic acid, 2-Ethoxy-1-methyl-2-oxoethyl ester",,bee_acute_contact_ld50,124.0,ug/bee,2.093421685162235,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,62276,1988,1,single,,
COYBRKAVBMYYSF-UHFFFAOYSA-N,CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,99607-70-2,Cloquintocet-mexyl (Ref: CGA 185072),,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,93528,1994,1,single,,
CRQQGFGUEAVUIL-UHFFFAOYSA-N,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,1897-45-6,"2,4,5,6-Tetrachloro-1,3-benzenedicarbonitrile",,bee_acute_contact_ld50,181.29,ug/bee,2.2583738489681187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,15910,1954,1,single,,
CTSLUCNDVMMDHG-UHFFFAOYSA-N,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,314-40-9,"5-Bromo-6-methyl-3-(1-methylpropyl)-2,4(1H,3H)-pyrimidinedione",,bee_acute_contact_ld50,193.38,ug/bee,2.2864115558959783,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,9411,1963,1,single,,
CTSXEBOMCAJECV-UHFFFAOYSA-N,CCCCCCCC(=O)OC1(C2(CO)OC(CO)C(O)C2O)OC(CO)C(O)C(O)C1O,CCCCCCCC(=O)OC1(C2(CO)OC(CO)C(O)C2O)OC(CO)C(O)C(O)C1O,42922-74-7,Sucrose octanoate,,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-BPDB,10.1038/s41597-024-04232-w,5484222,2004,1,single,,
CTTHWASMBLQOFR-UHFFFAOYSA-N,COc1cc(OC)nc(NC(=O)NS(=O)(=O)N(C)S(C)(=O)=O)n1,COc1cc(OC)nc(NC(=O)NS(=O)(=O)N(C)S(C)(=O)=O)n1,120923-37-7,Amidosulfuron,,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,91777,1994,1,single,,
CVRALZAYCYJELZ-UHFFFAOYSA-N,COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,21609-90-5,"p-Phenylphosphonothioic acid, O-(4-Bromo-2,5-dichlorophenyl) O-methyl ester",,bee_acute_contact_ld50,2.19,ug/bee,0.34044411484011833,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,30709,1963,1,single,,
CVUGPAFCQJIYDT-UHFFFAOYSA-N,Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,789-02-6,"O,P'-DDT",,bee_acute_contact_ld50,0.5,ug/bee,-0.3010299956639812,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,13089,1946,1,single,,
CVXBEEMKQHEXEN-UHFFFAOYSA-N,CNC(=O)Oc1cccc2ccccc12,CNC(=O)Oc1cccc2ccccc12,63-25-2,1-Naphthalenol methylcarbamate,,bee_acute_contact_ld50,0.78,ug/bee,-0.10790539730951959,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,6129,1864,1,single,,
CWFOCCVIPCEQCK-UHFFFAOYSA-N,CCOCn1c(-c2ccc(Cl)cc2)c(C#N)c(Br)c1C(F)(F)F,CCOCn1c(-c2ccc(Cl)cc2)c(C#N)c(Br)c1C(F)(F)F,122453-73-0,4-Bromo-2-(4-chlorophenyl)-1-(ethoxymethyl)-5-(trifluoromethyl)-1H-pyrrole-3-carbonitrile,,bee_acute_contact_ld50,0.11,ug/bee,-0.958607314841775,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,91778,1977,1,single,,
CWJSHJJYOPWUGX-UHFFFAOYSA-N,CC(C)OC(=O)Nc1cccc(Cl)c1,CC(C)OC(=O)Nc1cccc(Cl)c1,101-21-3,"N-(3-Chlorophenyl)carbamic acid, 1-Methylethyl ester",,bee_acute_contact_ld50,36.26,ug/bee,1.5594277997594899,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,2728,1955,1,single,,
CWKFPEBMTGKLKX-UHFFFAOYSA-N,O=C(Nc1ccc(F)cc1)c1cccc(Oc2cccc(C(F)(F)F)c2)n1,O=C(Nc1ccc(F)cc1)c1cccc(Oc2cccc(C(F)(F)F)c2)n1,137641-05-5,Picolinafen (Ref: BAS 700H),,bee_acute_contact_ld50,500.0,ug/bee,2.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,3294375,2001,1,single,,
CXEGAUYXQAKHKJ-UHFFFAOYSA-N,CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(NC)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(NC)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2.O=C(O)c1ccccc1,155569-91-8,Emamectin benzoate (Ref: MK 244),,bee_acute_contact_ld50,0.00315,ug/bee,-2.5016894462103996,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-BPDB,10.1038/s41597-024-04232-w,53394847,2011,1,single,,
CXWXQJXEFPUFDZ-UHFFFAOYSA-N,c1ccc2c(c1)CCCC2,c1ccc2c(c1)CCCC2,119-64-2,"1,2,3,4-Tetrahydronaphthalene",,bee_acute_contact_ld50,0.336,ug/bee,-0.4736607226101559,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,8404,1901,1,single,,
CZRVDACSCJKRFL-UHFFFAOYSA-N,Cc1[nH]n(C)c(=O)c1C(=O)c1ccc(C(F)(F)F)cc1S(C)(=O)=O,Cc1[nH]n(C)c(=O)c1C(=O)c1ccc(C(F)(F)F)cc1S(C)(=O)=O,365400-11-9,"(5-Hydroxy-1,3-dimethyl-1H-pyrazol-4-yl)[2-(methylsulfonyl)-4-(trifluoromethyl)phenyl]methanone",,bee_acute_contact_ld50,75.0,ug/bee,1.8750612633917,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,11693711,1999,1,single,,
DBTMGCOVALSLOR-UHFFFAOYSA-N,OCC1OC(OC2C(O)C(CO)OC(OC3C(O)C(O)OC(CO)C3O)C2O)C(O)C(O)C1O,OCC1OC(OC2C(O)C(CO)OC(OC3C(O)C(O)OC(CO)C3O)C2O)C(O)C(O)C1O,9008-22-4,Laminarin (Ref: H11),,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-BPDB,10.1038/s41597-024-04232-w,439306,1950,1,single,,
DCUJJWWUNKIJPH-UHFFFAOYSA-N,Clc1cccc(C(Cl)(Cl)Cl)n1,Clc1cccc(C(Cl)(Cl)Cl)n1,1929-82-4,2-Chloro-6-(trichloromethyl)pyridine,,bee_acute_contact_ld50,100.0,ug/bee,2.0,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,16004,1965,1,single,,
DDBMQDADIHOWIC-UHFFFAOYSA-N,Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,74070-46-5,Aclonifen (Ref: AE F068300),,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,92389,1989,1,single,,
DDVNRFNDOPPVQJ-UHFFFAOYSA-N,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1c(F)c(F)cc(F)c1F,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1c(F)c(F)cc(F)c1F,118712-89-3,"(1R,3S)-3-(2,2-Dichloroethenyl)-2,2-dimethyl-(2,3,5,6-tetrafluorophenyl)methyl ester cyclopropanecarboxylic acid",,bee_acute_contact_ld50,0.0239,ug/bee,-1.6216020990518623,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,656612,2001,1,single,,
DFBKLUNHFCTMDC-UHFFFAOYSA-N,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,60-57-1,"(1aR,2R,2aS,3S,6R,6aR,7S,7aS)-rel-3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-2,7:3,6-dimethanonaphth[2,3-b]oxirene ",,bee_acute_contact_ld50,0.08810000000000001,ug/bee,-1.055024091587952,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,969491,1950,1,single,,
DGOAXBPOVUPPEB-UHFFFAOYSA-N,CON(C(=O)c1cn(C)nc1C(F)F)C(C)Cc1c(Cl)cc(Cl)cc1Cl,CON(C(=O)c1cn(C)nc1C(F)F)C(C)Cc1c(Cl)cc(Cl)cc1Cl,1228284-64-7,"3-(Difluoromethyl)-N-methoxy-1-methyl-N-[1-(2,4,6-trichlorophenyl)propan-2-yl]-1H-pyrazole-4-carboxamide",,bee_acute_contact_ld50,100.0,ug/bee,2.0,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,56933411,2019,1,single,,
DHAHEVIQIYRFRG-UHFFFAOYSA-N,O=C(O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],O=C(O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],77501-60-1,Fluoroglycofen,,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,92395,1992,1,single,,
DHWRNDJOGMTCPB-UHFFFAOYSA-N,CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,34205-21-5,Dimefuron (Ref: RP 23465),,bee_acute_contact_ld50,500.0,ug/bee,2.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,91612,1982,1,single,,
DMYHGDXADUDKCQ-UHFFFAOYSA-N,CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,120928-09-8,"4-[2-[4-(1,1-Dimethylethyl)phenyl]ethoxy]quinazoline",,bee_acute_contact_ld50,4.6,ug/bee,0.6627578316815741,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,86356,1993,1,single,,
DNUAYCRATWAJQE-UHFFFAOYSA-N,CCOC(=O)COc1cc(-n2ncc(C(F)(F)F)c(C)c2=O)c(F)cc1Cl,CCOC(=O)COc1cc(-n2ncc(C(F)(F)F)c(C)c2=O)c(F)cc1Cl,188489-07-8,"2-[2-Chloro-4-fluoro-5-[5-methyl-6-oxo-4-(trifluoromethyl)-1(6H)-pyridazinyl]phenoxy]acetic acid, Ethyl ester",,bee_acute_contact_ld50,25.0,ug/bee,1.3979400086720377,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,3083546,2002,1,single,,
DOFZAZXDOSGAJZ-UHFFFAOYSA-N,CCOP(=S)(OCC)SCCSCC,CCOP(=S)(OCC)SCCSCC,298-04-4,"Phosphorodithioic acid, O,O-Diethyl-S-[2-(ethylthio)ethyl] ester",,bee_acute_contact_ld50,2.705,ug/bee,0.43216726944258826,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,3118,1957,1,single,,
DPJITPZADZSLBP-UHFFFAOYSA-N,COCc1c(F)c(F)c(COC(=O)C2C(C=C(C)C#N)C2(C)C)c(F)c1F,COCc1c(F)c(F)c(COC(=O)C2C(C=C(C)C#N)C2(C)C)c(F)c1F,609346-29-4,Momfluorothrin (Ref: S-1563),,bee_acute_contact_ld50,0.5,ug/bee,-0.3010299956639812,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,25193220,2017,1,single,,
DSKJPMWIHSOYEA-UHFFFAOYSA-N,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,41483-43-6,Bupirimate (Ref: PP 588),,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,38884,1963,1,single,,
DSRNRYQBBJQVCW-UHFFFAOYSA-N,COc1ccc(NC(=O)N(C)C)cc1Cl,COc1ccc(NC(=O)N(C)C)cc1Cl,19937-59-8,Metoxuron (Ref: SAN 6915H),,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,29863,1971,1,single,,
DTAPQAJKAFRNJB-UHFFFAOYSA-N,CNC(=O)Oc1cc(C)cc(C(C)C)c1,CNC(=O)Oc1cc(C)cc(C(C)C)c1,2631-37-0,3-methyl-5-(1-methylethyl)phenol 1-(N-methylcarbamate)  ,,bee_acute_contact_ld50,1.13,ug/bee,0.05307844348341968,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,17516,1968,1,single,,
DTVOKYWXACGVGO-UHFFFAOYSA-N,COC(=O)c1ccc(C(F)(F)F)nc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,COC(=O)c1ccc(C(F)(F)F)nc1S(=O)(=O)NC(=O)[N-]c1nc(OC)cc(OC)n1.[Na+],144740-54-5,Flupyrsulfuron-methyl-sodium,,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,15764724,2007,1,single,,
DUEPRVBVGDRKAG-UHFFFAOYSA-N,CNC(=O)Oc1cccc2c1OC(C)(C)C2,CNC(=O)Oc1cccc2c1OC(C)(C)C2,1563-66-2,"2,3-Dihydro-2,2-dimethyl-7-benzofuranol 7-(N-methylcarbamate)",,bee_acute_contact_ld50,0.16,ug/bee,-0.7958800173440752,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,2566,1967,1,single,,
DUFVKSUJRWYZQP-UHFFFAOYSA-N,CCOP(=O)(SC(C)CC)N1CCSC1=O,CCOP(=O)(SC(C)CC)N1CCSC1=O,98886-44-3,(2-Oxo-3-thiazolidinyl)phosphonothioic acid O-ethyl S-(1-methylpropyl)ester,,bee_acute_contact_ld50,0.247,ug/bee,-0.6073030467403343,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,91758,1993,1,single,,
DVOODWOZJVJKQR-UHFFFAOYSA-N,C#CCOc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,C#CCOc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,39807-15-3,Oxadiargyl (Ref: RP 020630 ),,bee_acute_contact_ld50,500.0,ug/bee,2.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,94498,1996,1,single,,
DWFZBUWUXWZWKD-UHFFFAOYSA-N,CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,96489-71-3,"4-Chloro-2-(1,1-dimethylethyl)-5-[[[4-(1,1-dimethylethyl)phenyl]methyl]thio]-3(2H)pyridazinene",,bee_acute_contact_ld50,0.917,ug/bee,-0.03763066432997889,toxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,91754,1991,1,single,,
DWJZKGYQNOQQEZ-UHFFFAOYSA-N,O=C(C(O)CO)C(O)C(O)CO,O=CC(O)C(O)C(O)C(O)CO,9050-36-6,Maltodextrin,,bee_acute_contact_ld50,500.0,ug/bee,2.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-BPDB,10.1038/s41597-024-04232-w,162179169,2021,1,single,,
FBNHIFPJXGPDIP-UHFFFAOYSA-N,SSSSS,[Ca+2].[S-]SSS[S-],1344-81-6,Calcium sulfide (Ca(Sx)),,bee_acute_contact_ld50,25.0,ug/bee,1.3979400086720377,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-ECOTOX,10.1038/s41597-024-04232-w,121494065,1945,1,single,,
FBOUIAKEJMZPQG-UHFFFAOYSA-N,CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1Cl)n1cncn1,CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1Cl)n1cncn1,83657-24-3,Diniconazole (Ref: XE-779),,bee_acute_contact_ld50,50.0,ug/bee,1.6989700043360187,nontoxic,Apis mellifera,Animalia;Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera,,contact,48.0,mortality,ApisTox-PPDB,10.1038/s41597-024-04232-w,6436605,1986,1,single,,
