inchikey,smiles_canonical,smiles_original,cas,name,chembl_id,endpoint,value,value_units,value_log,value_class,species,species_taxonomy,test_type,exposure_route,exposure_duration_h,effect,source,source_ref,source_record_id,year_reported,aggregation_n,aggregation_method,aggregation_cv,quality_flags
LKPLKUMXSAEKID-UHFFFAOYSA-N,O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,[O-][N+](=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,82-68-8,Pentachloronitrobenzene,,bcf,549.5408738576248,L/kg,2.74,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID2021105,,1,single,,ionizable
CWRYPZZKDGJXCA-UHFFFAOYSA-N,c1cc2c3c(cccc3c1)CC2,C1Cc2cccc3cccc1c23,83-32-9,Acenaphthene,,bcf,758.5775750291835,L/kg,2.88,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID3021774,,1,single,,
JUVIOZPCNVVQFO-KDWTUPFUSA-N,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4C2C3=O)O1,CC(=C)[C@H]1Cc2c3O[C@@H]4COc5cc(OC)c(cc5[C@@H]4C(=O)c3ccc2O1)OC,83-79-4,Rotenone,,bcf,25.703957827688633,L/kg,1.41,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID6021248,,1,single,,
OIAQMFOKAXHPNH-UHFFFAOYSA-N,c1ccc(-c2ccccc2-c2ccccc2)cc1,c1ccccc1-c1ccccc1-c1ccccc1,84-15-1,o-Terphenyl,,bcf,3019.9517204020162,L/kg,3.48,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID1049697,,1,single,,
XOYRXUBMISKXDI-UHFFFAOYSA-N,C=Cc1ccc2c(O)c3ccccc3c(O)c2c1,CCc1cc2c(cc1)C(=O)c1ccccc1C2=O,84-51-5,"2-Ethylanthracene-9,10-dione",,bcf,9.549925860214358,L/kg,0.98,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID5044994,,1,single,,ionizable
DOIRQSBPFJWKBE-UHFFFAOYSA-N,CCCCOC(=O)c1ccccc1C(=O)OCCCC,CCCCOC(=O)c1ccccc1C(=O)OCCCC,84-74-2,Dibutyl phthalate,,bcf,165.95869074375614,L/kg,2.22,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID2021781,,1,single,,
SYJFEGQWDCRVNX-UHFFFAOYSA-N,c1cc[n+]2c(c1)-c1cccc[n+]1CC2,[Br-].[Br-].C1C[n+]2ccccc2-c2cccc[n+]21,85-00-7,Diquat dibromide,,bcf,5.7543993733715695,L/kg,0.76,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID3024075,,1,single,,
YNPNZTXNASCQKK-UHFFFAOYSA-N,c1ccc2c(c1)ccc1ccccc12,c1cc2ccccc2c2ccccc21,85-01-8,Phenanthrene,,bcf,2511.88643150958,L/kg,3.4,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID6024254,,1,single,,
FIAXCDIQXHJNIX-UHFFFAOYSA-N,CCc1c(Br)c(Br)c(Br)c(Br)c1Br,c(c(c(c(c1Br)Br)Br)Br)(c1Br)CC,85-22-3,"2,3,4,5,6-Pentabromoethylbenzene",,bcf,331.1311214825911,L/kg,2.52,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID7021782,,1,single,,
UBUCNCOMADRQHX-UHFFFAOYSA-N,O=NN(c1ccccc1)c1ccccc1,O=NN(c1ccccc1)c1ccccc1,86-30-6,N-Nitrosodiphenylamine,,bcf,21.379620895022324,L/kg,1.33,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID6021030,,1,single,,ionizable
NIHNNTQXNPWCJQ-UHFFFAOYSA-N,c1ccc2c(c1)Cc1ccccc1-2,C1c2ccccc2-c2ccccc21,86-73-7,Fluorene,,bcf,524.8074602497728,L/kg,2.72,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID8024105,,1,single,,
UJOBWOGCFQCDNV-UHFFFAOYSA-N,c1ccc2c(c1)[nH]c1ccccc12,c1cccc2[nH]c3ccccc3c21,86-74-8,Carbazole,,bcf,169.82436524617444,L/kg,2.23,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID4020248,,1,single,,
KYARBIJYVGJZLB-UHFFFAOYSA-N,Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1,Nc1cc2cc(cc(O)c2cc1)S(O)(=O)=O,87-02-5,7-Amino-4-hydroxynaphthalene-2-sulfonic acid,,bcf,2.3988329190194904,L/kg,0.38,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID7026520,,1,single,,ionizable
WCVOGSZTONGSQY-UHFFFAOYSA-N,COc1c(Cl)cc(Cl)cc1Cl,COc1c(Cl)cc(Cl)cc1Cl,87-40-1,"Benzene, 1,3,5-trichloro-2-methoxy-",,bcf,724.4359600749899,L/kg,2.86,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID9073886,,1,single,,
RELMFMZEBKVZJC-UHFFFAOYSA-N,Clc1cccc(Cl)c1Cl,Clc1c(Cl)cccc1Cl,87-61-6,"1,2,3-Trichlorobenzene",,bcf,660.6934480075957,L/kg,2.82,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID8026193,,1,single,,
RWNKSTSCBHKHTB-UHFFFAOYSA-N,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,87-68-3,"Hexachloro-1,3-butadiene",,bcf,6606.934480075957,L/kg,3.82,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID7020683,,1,single,,
CAYGQBVSOZLICD-UHFFFAOYSA-N,Brc1c(Br)c(Br)c(Br)c(Br)c1Br,Brc1c(Br)c(Br)c(Br)c(Br)c1Br,87-82-1,Hexabromobenzene,,bcf,1000.0,L/kg,3.0,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID1024128,,1,single,,
OZHJEQVYCBTHJT-UHFFFAOYSA-N,Cc1c(Br)c(Br)c(Br)c(Br)c1Br,Cc1c(Br)c(Br)c(Br)c(Br)c1Br,87-83-2,Pentabromotoluene,,bcf,269.1534803926917,L/kg,2.43,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID3025833,,1,single,,
IZUPBVBPLAPZRR-UHFFFAOYSA-N,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,87-86-5,Pentachlorophenol,,bcf,524.8074602497725,L/kg,2.7199999999999998,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID7021106,,2,geomean,0.194147174684098,ionizable
LINPIYWFGCPVIE-UHFFFAOYSA-N,Oc1c(Cl)cc(Cl)cc1Cl,Oc1c(Cl)cc(Cl)cc1Cl,88-06-2,"2,4,6-Trichlorophenol",,bcf,87.09635899560806,L/kg,1.94,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID5021386,,1,single,,ionizable
YCMLQMDWSXFTIF-UHFFFAOYSA-N,Cc1ccccc1S(N)(=O)=O,Cc1ccccc1S(N)(=O)=O,88-19-7,o-Toluenesulfonamide,,bcf,2.5703957827688635,L/kg,0.41,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID7021362,,1,single,,
PLAZTCDQAHEYBI-UHFFFAOYSA-N,Cc1ccccc1[N+](=O)[O-],Cc1ccccc1[N+]([O-])=O,88-72-2,2-Nitrotoluene,,bcf,18.197008586099834,L/kg,1.26,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID4025791,,1,single,,ionizable
BFCFYVKQTRLZHA-UHFFFAOYSA-N,O=[N+]([O-])c1ccccc1Cl,[O-][N+](=O)c1ccccc1Cl,88-73-3,1-Chloro-2-nitrobenzene,,bcf,14.791083881682072,L/kg,1.17,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID0020280,,1,single,,ionizable
DPJCXCZTLWNFOH-UHFFFAOYSA-N,Nc1ccccc1[N+](=O)[O-],Nc1ccccc1[N+]([O-])=O,88-74-4,2-Nitroaniline,,bcf,10.0,L/kg,1.0,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID1025726,,1,single,,ionizable
OWZPCEFYPSAJFR-UHFFFAOYSA-N,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,CCC(C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,88-85-7,Dinoseb,,bcf,61.65950018614822,L/kg,1.79,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID3020207,,1,single,,ionizable
OXNIZHLAWKMVMX-UHFFFAOYSA-N,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,[O-][N+](=O)c1cc(c(O)c(c1)[N+]([O-])=O)[N+]([O-])=O,88-89-1,Picric acid,,bcf,2.1877616239495525,L/kg,0.34,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID4025909,,1,single,,ionizable
ILUAAIDVFMVTAU-UHFFFAOYSA-N,O=C(O)C1CC=CCC1C(=O)O,O=C(O)C(C(C(=O)O)CC=C1)C1,NOCAS_861676,,,bcf,1.9952623149688795,L/kg,0.3,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID80861676,,1,single,,ionizable
RZKKOBGFCAHLCZ-UHFFFAOYSA-N,O=[N+]([O-])c1cc(Cl)ccc1Cl,[O-][N+](=O)c1cc(Cl)ccc1Cl,89-61-2,"1,4-Dichloro-2-nitrobenzene",,bcf,112.2018454301963,L/kg,2.05,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID7052602,,1,single,,ionizable
PBGKNXWGYQPUJK-UHFFFAOYSA-N,Nc1ccc(Cl)cc1[N+](=O)[O-],Nc1ccc(Cl)cc1[N+]([O-])=O,89-63-4,4-Chloro-2-nitroaniline,,bcf,10.964781961431852,L/kg,1.04,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID4030384,,1,single,,ionizable
IBRBMZRLVYKVRF-UHFFFAOYSA-N,O=[N+]([O-])c1cc(Cl)c(Cl)cc1Cl,[O-][N+](=O)c1cc(Cl)c(Cl)cc1Cl,89-69-0,"2,4,5-Trichloronitrobenzene",,bcf,69.18309709189366,L/kg,1.84,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID5026203,,1,single,,ionizable
QPUYECUOLPXSFR-UHFFFAOYSA-N,Cc1cccc2ccccc12,Cc1cccc2ccccc21,90-12-0,1-Methylnaphthalene,,bcf,53.70317963702527,L/kg,1.73,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID9020877,,1,single,,
XQVWYOYUZDUNRW-UHFFFAOYSA-N,c1ccc(Nc2cccc3ccccc23)cc1,c1cccc2c(cccc21)Nc1ccccc1,90-30-2,N-Phenyl-1-naphthylamine,,bcf,1698.2436524617442,L/kg,3.23,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID2025892,,1,single,,ionizable
TWBPWBPGNQWFSJ-UHFFFAOYSA-N,Nc1ccccc1-c1ccccc1,Nc1ccccc1-c1ccccc1,90-41-5,2-Biphenylamine,,bcf,25.703957827688633,L/kg,1.41,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID3030189,,1,single,,ionizable
VVBLNCFGVYUYGU-UHFFFAOYSA-N,CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,O=C(c(ccc(N(C)C)c1)c1)c(ccc(N(C)C)c2)c2,90-94-8,Michler's ketone,,bcf,28.183829312644534,L/kg,1.45,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID2020894,,1,single,,ionizable
XQZYPMVTSDWCCE-UHFFFAOYSA-N,N#Cc1ccccc1C#N,N#Cc1ccccc1C#N,91-15-6,"1,2-Benzenedicarbonitrile",,bcf,5.011872336272722,L/kg,0.7,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID8029604,,1,single,,
UFWIBTONFRDIAS-UHFFFAOYSA-N,c1ccc2ccccc2c1,c1cccc2ccccc21,91-20-3,Naphthalene,,bcf,85.11380382023764,L/kg,1.93,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID8020913,,1,single,,
CFBYEGUGFPZCNF-UHFFFAOYSA-N,COc1ccccc1[N+](=O)[O-],COc1ccccc1[N+]([O-])=O,91-23-6,1-Methoxy-2-nitrobenzene,,bcf,5.011872336272722,L/kg,0.7,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID3020962,,1,single,,ionizable
QIMMUPPBPVKWKM-UHFFFAOYSA-N,Cc1ccc2ccccc2c1,Cc1cc2ccccc2cc1,91-57-6,2-Methylnaphthalene,,bcf,74.13102413009177,L/kg,1.87,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID4020878,,1,single,,
CGYGETOMCSJHJU-UHFFFAOYSA-N,Clc1ccc2ccccc2c1,Clc1cc2ccccc2cc1,91-58-7,2-Chloronaphthalene,,bcf,4265.795188015925,L/kg,3.63,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID8023971,,1,single,,
HUWXDEQWWKGHRV-UHFFFAOYSA-N,Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,Nc1ccc(cc1Cl)-c1cc(Cl)c(N)cc1,91-94-1,"3,3'-Dichlorobenzidine",,bcf,144.5439770745928,L/kg,2.16,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID6020432,,1,single,,ionizable
CRRLDLPBQWRVGN-UHFFFAOYSA-N,CC(=O)CC(=O)Nc1ccc(-c2ccc(NC(=O)CC(C)=O)c(C)c2)cc1C,O=C(Nc(c(cc(c(ccc(NC(=O)CC(=O)C)c1C)c1)c2)C)c2)CC(=O)C,91-96-3,"Butanamide, N,N'-(3,3'-dimethyl[1,1'-biphenyl]-4,4'-diyl)bis[3-oxo-",,bcf,1.5848931924611136,L/kg,0.2,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID5059034,,1,single,,
ZUOUZKKEUPVFJK-UHFFFAOYSA-N,c1ccc(-c2ccccc2)cc1,c1ccccc1-c1ccccc1,92-52-4,Biphenyl,,bcf,436.5158322401661,L/kg,2.64,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID4020161,,1,single,,
ALKYHXVLJMQRLQ-UHFFFAOYSA-N,O=C(O)c1cc2ccccc2cc1O,Oc1cc2ccccc2cc1C(O)=O,92-70-6,3-Hydroxy-2-naphthoic acid,,bcf,3.9810717055349722,L/kg,0.6,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID3026560,,1,single,,ionizable
JFGQHAHJWJBOPD-UHFFFAOYSA-N,O=C(Nc1ccccc1)c1cc2ccccc2cc1O,Oc1cc2ccccc2cc1C(=O)Nc1ccccc1,92-77-3,3-Hydroxy-2-naphthanilide,,bcf,6.456542290346556,L/kg,0.81,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID1052618,,1,single,,ionizable
WJFKNYWRSNBZNX-UHFFFAOYSA-N,c1ccc2c(c1)Nc1ccccc1S2,c1cccc2Nc3ccccc3Sc21,92-84-2,Phenothiazine,,bcf,354.8133892335753,L/kg,2.55,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID5021126,,1,single,,ionizable
XPAZGLFMMUODDK-UHFFFAOYSA-N,O=[N+]([O-])c1ccc2[nH]cnc2c1,[O-][N+](=O)c1cc2[n]c[nH]c2cc1,94-52-0,6-Nitrobenzimidazole,,bcf,2.51188643150958,L/kg,0.4,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID8020965,,1,single,,ionizable
IOJUPLGTWVMSFF-UHFFFAOYSA-N,c1ccc2scnc2c1,c1[n]c2ccccc2[s]1,95-16-9,Benzothiazole,,bcf,7.5857757502918375,L/kg,0.88,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID7024586,,1,single,,
CTQNGGLPUBDAKN-UHFFFAOYSA-N,Cc1ccccc1C,Cc1ccccc1C,95-47-6,o-Xylene,,bcf,14.12537544622754,L/kg,1.15,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID3021807,,1,single,,
IBSQPLPBRSHTTG-UHFFFAOYSA-N,Cc1ccccc1Cl,Cc1ccccc1Cl,95-49-8,2-Chlorotoluene,,bcf,66.06934480075961,L/kg,1.82,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID8023977,,1,single,,
RFFLAFLAYFXFSW-UHFFFAOYSA-N,Clc1ccccc1Cl,Clc1ccccc1Cl,95-50-1,"1,2-Dichlorobenzene",,bcf,269.1534803926917,L/kg,2.43,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID6020430,,1,single,,
AKCRQHGQIJBRMN-UHFFFAOYSA-N,Nc1ccccc1Cl,Nc1ccccc1Cl,95-51-2,2-Chloroaniline,,bcf,8.912509381337454,L/kg,0.95,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID2021810,,1,single,,ionizable
ISPYQTSUDJAMAB-UHFFFAOYSA-N,Oc1ccccc1Cl,Oc1ccccc1Cl,95-57-8,2-Chlorophenol,,bcf,22.3872113856834,L/kg,1.35,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID5021544,,1,single,,ionizable
GWHJZXXIDMPWGX-UHFFFAOYSA-N,Cc1ccc(C)c(C)c1,Cc1cc(C)c(C)cc1,95-63-6,"1,2,4-Trimethylbenzene",,bcf,120.22644346174131,L/kg,2.08,,Oncorhynchus mykiss,Animalia;Chordata;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;Oncorhynchus mykiss,in_vivo,aquatic,,bioaccumulation,NIEHS OPERA OPERA Training,https://github.com/NIEHS/OPERA,DTXSID6021402,,1,single,,
